timestamp,x,y
1779961641.310489,-523,-1106
1779961641.326813,-582,-1234
1779961641.343801,-386,-1352
1779961641.360375,-368,-1466
1779961641.377831,-319,-1646
1779961641.393497,-305,-1564
1779961641.41005,-296,-1532
1779961641.427702,-382,-1594
1779961641.442274,-538,-1471
1779961641.457822,-483,-1422
1779961641.473199,-590,-1372
1779961641.491216,-523,-926
1779961641.506102,-422,-766
1779961641.523097,-305,-884
1779961641.53988,-378,-800
1779961641.560775,-508,-614
1779961641.573798,-649,-694
1779961641.592145,-594,-660
1779961641.60676,-638,-721
1779961641.626306,-583,-642
1779961641.640241,-594,-317
1779961641.657566,-512,-395
1779961641.678072,-318,-347
1779961641.692804,-295,-292
1779961641.709333,-167,-367
1779961641.727604,-201,-456
1779961641.741495,-214,-405
1779961641.756748,-345,-415
1779961641.774497,-329,-397
1779961641.793079,-369,-514
1779961641.808346,-350,-511
1779961641.823613,-317,-609
1779961641.839193,-291,-675
1779961641.85522,-227,-700
1779961641.872461,-273,-751
1779961641.890867,-535,-951
1779961641.906116,-664,-1104
1779961641.924023,-626,-1035
1779961641.938714,-679,-1015
1779961641.956569,-940,-682
1779961641.973713,-1002,-439
1779961641.994028,-944,-444
1779961642.00841,-1045,-524
1779961642.026404,-1278,-711
1779961642.041107,-1436,-729
1779961642.059543,-1592,-797
1779961642.073083,-1591,-890
1779961642.090627,-1632,-696
1779961642.107623,-1569,-580
1779961642.125797,-1569,-595
1779961642.140611,-1518,-621
1779961642.157329,-1268,-475
1779961642.173302,-659,-471
1779961642.190847,-540,-491
1779961642.207844,-220,14
1779961642.223344,-9,-47
1779961642.239548,173,34
1779961642.25544,444,73
1779961642.272778,584,87
1779961642.291149,417,289
1779961642.307737,392,-1
1779961642.323339,802,-94
1779961642.33942,597,-240
1779961642.357652,629,-192
1779961642.373916,919,-152
1779961642.391641,810,-111
1779961642.407544,785,-46
1779961642.426519,744,427
1779961642.440412,798,368
1779961642.460859,903,389
1779961642.474048,1022,368
1779961642.491735,9630,-1505
1779961642.506376,7893,-933
1779961642.522096,7200,-955
1779961642.539951,6703,-870
1779961642.556029,6541,-842
1779961642.573068,6313,-876
1779961642.58921,-2067,1001
1779961642.606938,227,467
1779961642.621866,1095,368
1779961642.638936,1367,131
1779961642.653727,1465,161
1779961642.67093,1493,99
1779961642.687797,1470,135
1779961642.703446,10035,-1771
1779961642.720168,8237,-1164
1779961642.736219,7435,-977
1779961642.753883,7238,-964
1779961642.768749,7213,-907
1779961642.786991,7274,-930
1779961642.802505,7280,-865
1779961642.821832,7305,-830
1779961642.836756,7272,-851
1779961642.856261,7182,-859
1779961642.872311,7148,-857
1779961642.88902,7119,-837
1779961642.9052,7123,-845
1779961642.922086,7047,-837
1779961642.939656,7014,-796
1779961642.956793,7014,-801
1779961642.972782,7109,-808
1779961642.987974,7108,-835
1779961643.005963,7087,-810
1779961643.022111,7024,-805
1779961643.038593,7020,-687
1779961643.059718,7024,-622
1779961643.073709,7000,-651
1779961643.091105,6931,-524
1779961643.10808,7101,-419
1779961643.12374,7059,-441
1779961643.140136,7023,-476
1779961643.156917,7002,-415
1779961643.172216,7055,-382
1779961643.189756,6931,-361
1779961643.205771,6831,-380
1779961643.222201,6797,-255
1779961643.237478,6767,-222
1779961643.256448,6768,-266
1779961643.270428,6720,-278
1779961643.288882,6733,-239
1779961643.30328,6645,-246
1779961643.320805,6599,-196
1779961643.336567,6623,-184
1779961643.354388,6718,-183
1779961643.370125,6719,-189
1779961643.385544,6703,-225
1779961643.403336,6727,-251
1779961643.418606,6749,-247
1779961643.43635,6723,-231
1779961643.452296,6706,-218
1779961643.46705,6671,-221
1779961643.483032,6638,-213
1779961643.501653,6619,-200
1779961643.517999,6629,-193
1779961643.53398,6612,-233
1779961643.550782,6683,-243
1779961643.565425,6857,-287
1779961643.581021,6801,-285
1779961643.597506,6836,-264
1779961643.613966,6811,-225
1779961643.631673,6881,-147
1779961643.649087,6971,-169
1779961643.663455,7013,-169
1779961643.680321,6852,-173
1779961643.695195,6859,-155
1779961643.712709,6819,-166
1779961643.727582,6819,-147
1779961643.746245,6830,-114
1779961643.763047,6822,-113
1779961643.779852,6852,-83
1779961643.797213,6915,-64
1779961643.811745,6925,-49
1779961643.828638,6889,-50
1779961643.84573,6868,-53
1779961643.86195,6888,-39
1779961643.877383,6857,-84
1779961643.894369,6815,-72
1779961643.910656,6777,-61
1779961643.930025,6783,-104
1779961643.944358,6885,-103
1779961643.961595,6860,-103
1779961643.975033,6827,-109
1779961643.994354,6840,-107
1779961644.008571,6819,-122
1779961644.026479,6865,-109
1779961644.044345,6822,-108
1779961644.060333,6861,-92
1779961644.074176,6826,-104
1779961644.094111,6861,-80
1779961644.107652,6830,-82
1779961644.12327,6818,-86
1779961644.139468,6807,-84
1779961644.156114,6848,-77
1779961644.170832,6925,-40
1779961644.188523,6923,-73
1779961644.203687,6945,-80
1779961644.220582,6969,-74
1779961644.237581,6976,-43
1779961644.256286,6966,-13
1779961644.27066,6970,-42
1779961644.289338,6923,-54
1779961644.305488,6892,-67
1779961644.320854,6929,-75
1779961644.336706,6926,-53
1779961644.358454,6960,10
1779961644.371799,6975,15
1779961644.39058,6917,0
1779961644.405465,6920,34
1779961644.422996,6957,-2
1779961644.438235,6904,-23
1779961644.456254,6939,16
1779961644.471302,6956,56
1779961644.488729,6952,65
1779961644.50327,6972,87
1779961644.519687,6944,129
1779961644.535942,6853,117
1779961644.553632,6863,101
1779961644.568482,6872,115
1779961644.588508,6916,137
1779961644.604297,7014,184
1779961644.619525,6956,176
1779961644.637584,6948,199
1779961644.651848,6936,205
1779961644.67043,6907,157
1779961644.685858,6909,168
1779961644.702084,6844,152
1779961644.717685,6856,126
1779961644.733778,6867,143
1779961644.750053,6838,117
1779961644.76846,6859,87
1779961644.783441,6853,90
1779961644.801993,6816,66
1779961644.817298,6845,85
1779961644.83273,6888,101
1779961644.849269,6892,116
1779961644.865153,6852,98
1779961644.883817,6911,52
1779961644.901006,6876,54
1779961644.917064,6890,9
1779961644.932097,6949,23
1779961644.950362,6918,47
1779961644.964154,6863,37
1779961644.982305,6748,62
1779961644.997007,6655,13
1779961645.015267,6646,79
1779961645.030936,6623,108
1779961645.046653,6590,77
1779961645.063939,6639,116
1779961645.08107,6620,131
1779961645.099731,6605,168
1779961645.113978,6522,196
1779961645.130682,6460,137
1779961645.148865,6510,139
1779961645.164066,6562,120
1779961645.17975,6515,103
1779961645.197231,6484,103
1779961645.218557,6462,95
1779961645.232733,6401,95
1779961645.252702,6268,117
1779961645.267338,6251,117
1779961645.284629,6254,181
1779961645.298881,6244,170
1779961645.316316,6203,151
1779961645.33265,6147,144
1779961645.34935,6086,149
1779961645.363627,6086,128
1779961645.382973,6106,147
1779961645.397227,6108,163
1779961645.413222,6050,146
1779961645.430047,6059,121
1779961645.448789,-2435,1959
1779961645.463142,7984,-359
1779961645.479867,6805,-118
1779961645.49579,6368,-47
1779961645.516856,-2217,1883
1779961645.535181,-354,1428
1779961645.548645,336,1147
1779961645.566429,579,1084
1779961645.58167,633,1083
1779961645.597913,626,1073
1779961645.614217,619,1118
1779961645.632424,553,1123
1779961645.652819,558,1179
1779961645.668776,477,1187
1779961645.68536,449,1241
1779961645.700477,505,1298
1779961645.718733,466,1280
1779961645.732979,461,1284
1779961645.7518,449,1258
1779961645.766717,402,1236
1779961645.783555,426,1307
1779961645.798479,420,1302
1779961645.816902,463,1280
1779961645.831777,501,1281
1779961645.850126,518,1272
1779961645.871921,509,1263
1779961645.888182,501,1247
1779961645.907678,508,1232
1779961645.926319,486,1199
1779961645.939486,486,1175
1779961645.961403,422,1112
1779961645.975885,490,1093
1779961645.995793,505,1075
1779961646.010449,537,1074
1779961646.028667,523,1017
1779961646.044177,542,1020
1779961646.058845,546,1033
1779961646.075346,531,1008
1779961646.091734,523,1007
1779961646.105209,499,1007
1779961646.122117,518,1043
1779961646.13754,582,1078
1779961646.156437,548,1060
1779961646.172022,575,1065
1779961646.188609,573,1063
1779961646.205555,577,1063
1779961646.222735,593,1083
1779961646.240701,576,1096
1779961646.257235,615,1094
1779961646.272873,522,1105
1779961646.288776,550,1097
1779961646.305276,581,1156
1779961646.324105,568,1138
1779961646.338765,631,1167
1779961646.356422,595,1153
1779961646.371849,607,1140
1779961646.388961,558,1127
1779961646.403781,534,1126
1779961646.421399,589,1161
1779961646.436887,562,1138
1779961646.455392,599,1156
1779961646.469618,631,1180
1779961646.486001,627,1174
1779961646.500245,603,1172
1779961646.521154,608,1180
1779961646.536071,595,1187
1779961646.554059,601,1180
1779961646.569851,606,1159
1779961646.587593,610,1191
1779961646.60402,631,1196
1779961646.620192,690,1762
1779961646.869078,630,1878
1779961646.8871,-685,2250
1779961646.902325,-628,1621
1779961646.919803,-655,1306
1779961646.93381,-604,1196
1779961646.953823,-596,1042
1779961646.968365,-482,980
1779961646.985511,-438,727
1779961647.002012,-328,711
1779961647.019061,-281,734
1779961647.032441,-205,742
1779961647.051215,-64,708
1779961647.065026,-73,712
1779961647.082448,-9,714
1779961647.098704,50,745
1779961647.117173,88,738
1779961647.131409,156,813
1779961647.148238,245,843
1779961647.165452,247,868
1779961647.182291,282,882
1779961647.198869,299,986
1779961647.213123,326,1078
1779961647.231198,377,1105
1779961647.246521,356,1092
1779961647.262664,346,1119
1779961647.278924,330,1160
1779961647.295495,357,1117
1779961647.314443,423,1079
1779961647.329786,454,1100
1779961647.345211,505,1108
1779961647.361602,485,1123
1779961647.377773,492,1112
1779961647.395294,486,1097
1779961647.413977,554,1094
1779961647.42792,8982,-804
1779961647.445898,7055,-481
1779961647.459257,6305,-314
1779961647.478128,6025,-337
1779961647.492534,5822,-305
1779961647.509807,5727,-312
1779961647.5261,5668,-357
1779961647.543561,5708,-333
1779961647.559569,5769,-349
1779961647.575922,5778,-342
1779961647.593725,5793,-309
1779961647.606744,5801,-356
1779961647.627707,5899,-327
1779961647.642083,5974,-347
1779961647.659292,5959,-355
1779961647.673044,5925,-362
1779961647.69202,6025,-334
1779961647.708968,6014,-403
1779961647.723358,6102,-373
1779961647.739577,6098,-305
1779961647.757166,6104,-335
1779961647.772349,6148,-344
1779961647.789045,6202,-349
1779961647.805222,6278,-382
1779961647.821807,6294,-392
1779961647.83973,6308,-413
1779961647.856574,6393,-352
1779961647.874442,6436,-275
1779961647.891044,6415,-272
1779961647.906429,-2029,1491
1779961647.921635,-95,1006
1779961647.938407,633,689
1779961647.955104,913,519
1779961647.973515,878,241
1779961647.987987,893,176
1779961648.004479,690,-167
1779961648.021612,701,-248
1779961648.038853,696,-288
1779961648.059427,638,-275
1779961648.073128,592,-268
1779961648.090804,613,-115
1779961648.105939,898,-64
1779961648.122486,666,-99
1779961648.138339,655,-89
1779961648.15445,414,-140
1779961648.171221,417,-166
1779961648.188591,347,-283
1779961648.204221,336,-326
1779961648.221066,-105,-631
1779961648.238605,-22,-646
1779961648.253306,422,-298
1779961648.269507,548,-236
1779961648.285515,454,31
1779961648.302026,516,149
1779961648.318543,857,357
1779961648.336512,9325,-1424
1779961648.35058,7423,-845
1779961648.368375,6671,-623
1779961648.382491,6400,-635
1779961648.399755,6450,-565
1779961648.41733,6376,-487
1779961648.433041,6296,-503
1779961648.449828,6351,-432
1779961648.466238,6341,-410
1779961648.483842,6434,-439
1779961648.498524,6558,-480
1779961648.515115,6261,-515
1779961648.531702,6225,-503
1779961648.548815,6338,-379
1779961648.564096,6236,-402
1779961648.581177,6249,-413
1779961648.595292,6247,-396
1779961648.612701,6170,-541
1779961648.627591,6308,-707
1779961648.645349,6241,-835
1779961648.659392,6297,-808
1779961648.676609,6373,-696
1779961648.693637,6321,-706
1779961648.711391,6341,-539
1779961648.723831,6322,-378
1779961648.742792,6369,-403
1779961648.762085,6281,-347
1779961648.776909,6117,-448
1779961648.792463,5939,-476
1779961648.80964,6256,-416
1779961648.823172,6292,-323
1779961648.839587,6229,-247
1779961648.856863,6162,-178
1779961648.873802,6109,-214
1779961648.889719,6069,-161
1779961648.90408,5954,-160
1779961648.925182,6027,-87
1779961648.938764,6097,-7
1779961648.956391,6087,1
1779961648.973234,6095,-6
1779961648.990173,6003,60
1779961649.007282,5962,111
1779961649.023972,5920,61
1779961649.03938,6032,52
1779961649.056381,6046,35
1779961649.073319,6164,16
1779961649.089985,6127,-35
1779961649.106097,6042,51
1779961649.121531,6025,59
1779961649.145214,6067,-42
1779961649.158962,6111,-85
1779961649.177022,6244,55
1779961649.193212,6445,13
1779961649.208618,6487,19
1779961649.226025,6409,-28
1779961649.243619,6048,1
1779961649.257474,5842,49
1779961649.275566,5919,-9
1779961649.289723,6007,14
1779961649.305963,5986,-33
1779961649.322088,5992,-157
1779961649.343169,6002,-196
1779961649.357903,5958,-220
1779961649.377142,5745,93
1779961649.392919,-2706,1572
1779961649.410752,-887,1138
1779961649.427195,-255,916
1779961649.44395,22,514
1779961649.460611,271,261
1779961649.478509,399,269
1779961649.493279,460,288
1779961649.511493,9160,-1469
1779961649.527499,7250,-907
1779961649.543571,6923,-21
1779961649.838274,6774,263
1779961649.856608,6446,1388
1779961649.873947,6361,769
1779961649.888881,6312,480
1779961649.905179,6247,305
1779961649.920547,6165,227
1779961649.939503,6243,272
1779961649.95418,6210,274
1779961649.972886,6530,543
1779961649.98793,6607,633
1779961650.188118,6513,1397
1779961650.20529,6832,1798
1779961650.222956,6869,1377
1779961650.237269,6840,1107
1779961650.256333,6675,886
1779961650.272657,-2054,2521
1779961650.288362,-280,2017
1779961650.307441,548,1746
1779961650.325246,900,1697
1779961650.341891,702,1611
1779961650.355209,795,1569
1779961650.374494,556,1485
1779961650.389367,593,1451
1779961650.4063,556,1353
1779961650.422969,599,1355
1779961650.442305,527,1261
1779961650.455751,494,1215
1779961650.474449,480,1107
1779961650.491799,404,1081
1779961650.507524,363,1083
1779961650.522938,332,1093
1779961650.538721,319,1117
1779961650.556406,357,1082
1779961650.572038,370,1088
1779961650.589577,278,956
1779961650.606351,282,956
1779961650.623379,222,986
1779961650.63757,164,872
1779961650.655341,-26,977
1779961650.672858,-143,1005
1779961650.690023,-271,822
1779961650.707474,-394,594
1779961650.721647,-517,490
1779961650.741799,-639,434
1779961650.756299,-791,212
1779961650.774109,-540,-158
1779961650.79298,-475,93
1779961650.807474,-623,242
1779961650.823096,-639,166
1779961650.841139,-665,163
1779961650.858772,-729,125
1779961650.876533,-771,111
1779961650.890008,-851,64
1779961650.907303,-970,110
1779961650.921128,-1033,106
1779961650.939446,-1025,-49
1779961650.955439,-941,-261
1779961650.972968,-930,-408
1779961650.991061,-943,-319
1779961651.00618,-873,-293
1779961651.022527,-905,-295
1779961651.041227,-892,-316
1779961651.055164,-840,-158
1779961651.076867,-745,-195
1779961651.089929,-773,-64
1779961651.109508,-680,135
1779961651.122929,-648,122
1779961651.139869,-624,124
1779961651.155717,-625,87
1779961651.172733,-470,-126
1779961651.188336,-431,46
1779961651.206482,-408,209
1779961651.223558,-379,179
1779961651.239675,-355,499
1779961651.253703,-427,382
1779961651.27144,-328,23
1779961651.287037,-195,260
1779961651.305552,-610,816
1779961651.31924,-678,810
1779961651.337739,-604,1449
1779961651.353908,-492,1435
1779961651.369779,-280,1059
1779961651.38761,-327,950
1779961651.401699,-380,893
1779961651.4195,-254,940
1779961651.436206,-197,903
1779961651.452816,58,503
1779961651.468735,262,260
1779961651.485632,173,371
1779961651.501817,8730,-1657
1779961651.517875,-1767,715
1779961651.533661,-674,936
1779961651.550128,2,89
1779961651.567353,88,169
1779961651.583797,330,-60
1779961651.601976,357,3
1779961651.61689,353,-19
1779961651.633779,188,126
1779961651.649772,31,578
1779961651.666415,121,552
1779961651.681755,137,636
1779961651.698788,8905,-1691
1779961651.713148,6824,-1157
1779961651.734205,5981,-784
1779961651.74762,-2921,1235
1779961651.767901,-1036,995
1779961651.78331,-309,741
1779961651.799469,44,352
1779961651.817542,211,315
1779961651.83217,261,285
1779961651.849406,116,373
1779961651.862938,32,496
1779961651.880741,15,787
1779961651.895574,94,653
1779961651.914176,225,324
1779961651.928767,238,274
1779961651.946455,251,355
1779961651.960971,197,431
1779961651.978315,301,452
1779961651.99398,305,394
1779961652.012104,159,337
1779961652.026638,224,342
1779961652.043342,380,137
1779961652.056343,8929,-1695
1779961652.07651,7151,-1156
1779961652.092055,6555,-904
1779961652.10669,6308,-614
1779961652.12238,6373,-483
1779961652.139027,6202,-416
1779961652.155205,6122,-359
1779961652.173091,6021,-246
1779961652.189128,6032,-108
1779961652.206117,5990,-166
1779961652.222462,5971,-190
1779961652.239723,6027,-189
1779961652.255065,6020,-135
1779961652.277728,6053,-81
1779961652.292371,6019,-68
1779961652.310878,6165,12
1779961652.323741,6117,-28
1779961652.342863,6277,10
1779961652.357132,6286,31
1779961652.37556,6341,51
1779961652.389328,6414,120
1779961652.40583,6428,107
1779961652.421909,6422,85
1779961652.441586,6430,120
1779961652.455528,6419,130
1779961652.473384,6451,107
1779961652.488884,6421,127
1779961652.505948,6503,117
1779961652.520562,6505,93
1779961652.538126,6504,95
1779961652.552567,6516,143
1779961652.570126,6427,185
1779961652.585928,6437,207
1779961652.605196,6435,224
1779961652.622066,6443,235
1779961652.637751,6417,391
1779961652.653967,6382,478
1779961652.671429,6364,465
1779961652.907569,6465,1815
1779961652.927754,5538,1545
1779961652.943421,5812,1330
1779961652.959731,5943,1109
1779961652.974342,5941,900
1779961652.990029,6026,870
1779961653.006553,5961,842
1779961653.023578,6024,750
1779961653.039906,6006,631
1779961653.059847,6162,605
1779961653.074313,6254,594
1779961653.089596,6277,578
1779961653.107601,6385,600
1779961653.123754,6364,548
1779961653.142052,6374,542
1779961653.156731,6317,511
1779961653.176721,6274,386
1779961653.192663,6265,347
1779961653.206656,6287,330
1779961653.223232,6130,290
1779961653.241999,6182,280
1779961653.256093,6188,257
1779961653.275754,6185,189
1779961653.289358,6186,168
1779961653.307453,6219,170
1779961653.324179,6246,170
1779961653.338718,6239,140
1779961653.355139,6310,146
1779961653.371847,6312,150
1779961653.387306,6301,127
1779961653.405386,6310,108
1779961653.42112,6289,117
1779961653.438523,6274,107
1779961653.455628,6356,81
1779961653.47225,6300,66
1779961653.487423,6332,30
1779961653.505239,6341,19
1779961653.521282,6338,-22
1779961653.537626,6345,-37
1779961653.554393,6332,-93
1779961653.573182,6280,-115
1779961653.588303,6284,-140
1779961653.605561,-2174,1763
1779961653.620903,-208,1309
1779961653.638713,589,1112
1779961653.652572,838,1040
1779961653.671726,986,1018
1779961653.686657,973,1045
1779961653.703058,992,1053
1779961653.719316,1045,1076
1779961653.735567,9573,-805
1779961653.751862,7679,-329
1779961653.768804,6851,-71
1779961653.783697,6613,66
1779961653.801705,6639,97
1779961653.816717,6638,124
1779961653.83564,6555,116
1779961653.851074,6579,115
1779961653.867663,6625,87
1779961653.883791,6617,68
1779961653.901535,6767,59
1779961653.915585,6793,44
1779961653.933713,6700,47
1779961653.951098,6688,41
1779961653.967855,6632,60
1779961653.983643,6756,69
1779961654.002327,6816,91
1779961654.018303,6825,74
1779961654.037067,6985,180
1779961654.052082,6980,239
1779961654.069863,6796,155
1779961654.083986,6738,119
1779961654.102416,6817,158
1779961654.11675,6843,187
1779961654.134092,6835,207
1779961654.150045,6849,210
1779961654.168494,6985,221
1779961654.183549,7031,173
1779961654.202121,7112,145
1779961654.215787,7134,110
1779961654.233705,7203,188
1779961654.248931,7190,171
1779961654.265506,7191,165
1779961654.281216,7209,168
1779961654.298567,7278,228
1779961654.31317,7284,217
1779961654.330697,7299,185
1779961654.348047,7334,201
1779961654.364249,7331,174
1779961654.38105,7341,208
1779961654.397282,7342,213
1779961654.41336,7306,172
1779961654.431047,7323,166
1779961654.448615,7327,186
1779961654.463861,7401,235
1779961654.479268,7402,207
1779961654.497507,7415,190
1779961654.51246,7405,192
1779961654.530004,7411,231
1779961654.543861,7507,256
1779961654.561198,7505,191
1779961654.578022,7495,136
1779961654.594398,7531,136
1779961654.610666,7470,102
1779961654.628252,7507,48
1779961654.644017,7511,52
1779961654.660189,7538,66
1779961654.676286,7537,76
1779961654.69518,7503,26
1779961654.709316,7486,9
1779961654.725084,7551,1
1779961654.746343,7552,0
1779961654.760673,7538,-8
1779961654.778337,7534,-13
1779961654.791877,7542,-12
1779961654.810374,7647,22
1779961654.824585,7643,19
1779961654.842879,7684,59
1779961654.858848,7682,61
1779961654.876514,7698,85
1779961654.88998,7763,69
1779961654.908325,7827,108
1779961654.924408,7803,125
1779961654.941565,7788,163
1779961654.95885,7876,220
1779961654.976859,7856,200
1779961654.990808,7830,213
1779961655.00676,7850,186
1779961655.029992,7800,147
1779961655.045017,7828,166
1779961655.063404,7843,214
1779961655.077992,7894,228
1779961655.094153,7909,243
1779961655.108935,7909,237
1779961655.126354,7916,226
1779961655.14162,7935,232
1779961655.16026,7864,242
1779961655.17637,7859,247
1779961655.194528,7887,253
1779961655.209648,7926,288
1779961655.225029,7892,260
1779961655.242778,7911,294
1779961655.257646,7908,286
1779961655.275118,7906,290
1779961655.291154,7936,305
1779961655.309694,7919,272
1779961655.326409,7904,293
1779961655.341141,7861,265
1779961655.356206,7908,286
1779961655.373132,7871,278
1779961655.3898,7800,274
1779961655.406344,7795,264
1779961655.42215,7744,243
1779961655.438693,7734,245
1779961655.457369,7688,222
1779961655.47325,7677,217
1779961655.491434,7631,247
1779961655.506918,7577,219
1779961655.525209,7552,191
1779961655.53983,7507,167
1779961655.559289,7464,146
1779961655.573835,7444,101
1779961655.591279,7391,116
1779961655.60624,7363,62
1779961655.62315,7357,23
1779961655.643176,7375,106
1779961655.658917,7363,67
1779961655.672439,7365,42
1779961655.688456,7336,22
1779961655.706298,7300,37
1779961655.721859,7286,12
1779961655.738207,7243,50
1779961655.755698,7201,66
1779961655.772925,7170,69
1779961655.789668,7216,48
1779961655.807169,7250,16
1779961655.821882,7296,61
1779961655.840699,7279,44
1779961655.858258,7290,39
1779961655.871526,7294,16
1779961655.889687,7305,-6
1779961655.905027,7281,-38
1779961655.925128,7260,-35
1779961655.940564,7286,-71
1779961655.958648,7348,-67
1779961655.971668,7337,-33
1779961655.988989,7370,-17
1779961656.00595,7339,-37
1779961656.022578,7395,-35
1779961656.039286,7413,-47
1779961656.054046,7424,-43
1779961656.074162,7425,-37
1779961656.087567,7444,-17
1779961656.106975,7542,35
1779961656.120829,7505,48
1779961656.139854,7612,27
1779961656.157814,7658,52
1779961656.172333,7651,10
1779961656.187677,7597,2
1779961656.207173,7688,36
1779961656.221236,7725,41
1779961656.238284,7678,24
1779961656.255196,7658,26
1779961656.2732,7694,10
1779961656.293896,7721,30
1779961656.306612,7672,4
1779961656.324394,7763,75
1779961656.340888,7809,114
1779961656.356636,7787,105
1779961656.371909,7779,73
1779961656.391236,7774,20
1779961656.403661,7810,13
1779961656.422074,7798,-10
1779961656.437261,7792,-12
1779961656.454572,7814,-9
1779961656.473409,7796,-3
1779961656.487532,7834,16
1779961656.507596,7781,-5
1779961656.52168,7825,-17
1779961656.540876,7793,-38
1779961656.554547,7787,-43
1779961656.572751,7802,-53
1779961656.588724,7793,-55
1779961656.605549,7827,-46
1779961656.620928,7770,-76
1779961656.637654,7819,-43
1779961656.654503,7787,-59
1779961656.669695,7780,-51
1779961656.688986,7776,-62
1779961656.703203,7753,-77
1779961656.724772,7785,-103
1779961656.737899,7781,-110
1779961656.759582,7772,-134
1779961656.777716,7804,-138
1779961656.794696,7751,-175
1779961656.808345,7728,-212
1779961656.8252,7718,-231
1779961656.840953,7764,-196
1779961656.860803,7756,-173
1779961656.873838,7711,-177
1779961656.896658,7758,-137
1779961656.915908,7754,-122
1779961656.933665,7702,-155
1779961656.948659,7805,-145
1779961656.964576,7810,-193
1779961656.980748,7848,-212
1779961656.998699,7871,-243
1779961657.015202,7862,-279
1779961657.03131,7877,-270
1779961657.047462,7917,-239
1779961657.063734,7917,-267
1779961657.081899,7913,-255
1779961657.10181,7921,-277
1779961657.11913,7915,-295
1779961657.135361,7938,-279
1779961657.148466,7893,-268
1779961657.166451,7974,-262
1779961657.183941,7952,-249
1779961657.199453,7951,-215
1779961657.218234,7880,-247
1779961657.23674,7821,-278
1779961657.271774,7870,-270
1779961657.287905,7889,-298
1779961657.301327,7872,-256
1779961657.321628,7843,-265
1779961657.335252,7910,-227
1779961657.350785,7870,-238
1779961657.36954,7897,-243
1779961657.383594,7931,-205
1779961657.405336,7995,-124
1779961657.419867,8017,-47
1779961657.438422,8029,-30
1779961657.453028,8056,-24
1779961657.470217,8049,13
1779961657.485105,8004,-7
1779961657.503106,8010,0
1779961657.522336,8080,19
1779961657.538551,8054,35
1779961657.552984,7992,-13
1779961657.572135,7980,-25
1779961657.5895,7965,-12
1779961657.602212,7978,9
1779961657.619559,8019,56
1779961657.639048,8029,81
1779961657.652827,7956,65
1779961657.670416,7985,76
1779961657.692616,8036,157
1779961657.706984,8076,227
1779961657.724143,8155,277
1779961657.739674,8097,234
1779961657.759833,8133,272
1779961657.776456,7845,182
1779961657.798829,7742,169
1779961657.814063,7696,191
1779961657.828578,7522,181
1779961657.845038,7519,233
1779961657.862943,7463,207
1779961657.881564,7451,200
1779961657.902493,7321,114
1779961657.925199,7283,76
1779961657.942783,7144,211
1779961657.956828,7213,354
1779961657.971874,7255,445
1779961657.988487,7193,406
1779961658.005468,7152,415
1779961658.025278,7147,486
1779961658.037499,7172,487
1779961658.057015,7172,495
1779961658.071848,7161,496
1779961658.088787,7001,508
1779961658.105443,6929,518
1779961658.12212,6924,588
1779961658.138109,6915,655
1779961658.153943,6898,617
1779961658.171814,6940,645
1779961658.187756,6917,620
1779961658.203759,6914,643
1779961658.220553,7012,690
1779961658.237954,7025,665
1779961658.25362,7050,660
1779961658.271162,7084,674
1779961658.290041,7065,631
1779961658.304061,7109,642
1779961658.321025,7217,701
1779961658.337675,7251,751
1779961658.35383,7248,788
1779961658.369623,7266,853
1779961658.388878,7244,836
1779961658.403207,7369,833
1779961658.420774,7355,824
1779961658.43573,7337,826
1779961658.453798,7305,816
1779961658.469676,7298,785
1779961658.488478,7276,833
1779961658.503428,7274,912
1779961658.523139,7271,870
1779961658.540068,7314,845
1779961658.555684,7364,865
1779961658.572754,7375,862
1779961658.590564,7342,853
1779961658.605227,7343,853
1779961658.621764,7461,847
1779961658.63821,7417,819
1779961658.659075,7419,839
1779961658.673823,7398,835
1779961658.690779,7391,844
1779961658.706501,7415,894
1779961658.721848,7450,848
1779961658.738499,7425,865
1779961658.756367,7450,881
1779961658.771909,7461,900
1779961658.789538,7348,837
1779961658.805087,7311,873
1779961658.821595,7214,839
1779961658.838098,7155,903
1779961658.855322,7219,915
1779961658.870565,7204,905
1779961658.890809,7251,1005
1779961658.903052,7313,1022
1779961658.922637,7297,999
1779961658.937428,7302,989
1779961658.955095,7349,967
1779961658.971073,7343,926
1779961658.987187,7471,904
1779961659.002897,7541,886
1779961659.019079,7550,832
1779961659.036696,7515,790
1779961659.052709,7460,748
1779961659.071364,7460,738
1779961659.085405,7435,760
1779961659.102805,7389,696
1779961659.120916,7303,741
1779961659.137564,7322,773
1779961659.151899,7329,774
1779961659.168696,7329,784
1779961659.183347,7361,774
1779961659.200097,7426,771
1779961659.218477,7598,752
1779961659.236591,7568,749
1779961659.254168,7453,765
1779961659.270359,7396,747
1779961659.28509,7323,730
1779961659.305288,7346,716
1779961659.323971,7361,752
1779961659.339595,7332,726
1779961659.352763,7209,708
1779961659.371094,7208,755
1779961659.387589,7196,774
1779961659.403504,7240,804
1779961659.419238,7278,825
1779961659.439587,7294,791
1779961659.453865,7317,759
1779961659.470876,7280,728
1779961659.48739,7286,748
1779961659.504026,7325,752
1779961659.530549,7272,732
1779961659.561356,7299,755
1779961659.590414,7273,782
1779961659.60771,7258,970
1779961659.621779,7337,987
1779961659.637799,7381,997
